sim,Area_ha,prop_hs,prop_hs_sim
96,1.0806845621339978,0.06,0.067
96,1.0806845621339978,0.06,0.067
96,1.0806845621332526,0.06,0.067
96,1.0806845621325076,0.06,0.067
97,475.5912643867761,0.06,0.064
97,417.4144121248216,0.06,0.064
97,277.5558183752794,0.06,0.064
97,191.26285173216016,0.06,0.064
97,129.32191926893034,0.06,0.064
97,110.5042263335187,0.06,0.064
97,94.19967099948526,0.06,0.064
97,90.41926840413362,0.06,0.064
97,85.91442268975005,0.06,0.064
97,84.47217262778432,0.06,0.064
97,83.25287826187723,0.06,0.064
97,82.03773982035406,0.06,0.064
97,78.43968780165687,0.06,0.064
97,63.46253640008346,0.06,0.064
97,59.4973985402789,0.06,0.064
97,58.627137495931244,0.06,0.064
97,52.255292795391384,0.06,0.064
97,48.360634155526014,0.06,0.064
97,47.910348921442036,0.06,0.064
97,46.49711779729091,0.06,0.064
97,45.83903684393615,0.06,0.064
97,44.7583522819303,0.06,0.064
97,42.957211344801635,0.06,0.064
97,41.08695692539774,0.06,0.064
97,40.64341257096492,0.06,0.064
97,37.28361739374586,0.06,0.064
97,36.202932831583176,0.06,0.064
97,35.48247645675279,0.06,0.064
97,33.77139256683812,0.06,0.064
97,33.14099323884658,0.06,0.064
97,29.358597271336244,0.06,0.064
97,25.21597311649993,0.06,0.064
97,23.86511741385758,0.06,0.064
97,22.874489898547157,0.06,0.064
97,22.694375804869086,0.06,0.064
97,20.35289258688465,0.06,0.064
97,20.26283554002419,0.06,0.064
97,19.474527743864805,0.06,0.064
97,19.272208024796843,0.06,0.064
97,16.300325478930027,0.06,0.064
97,15.759983197837323,0.06,0.064
97,14.769355682526157,0.06,0.064
97,14.409127495148034,0.06,0.064
97,13.148328839310631,0.06,0.064
97,12.69804360511601,0.06,0.064
97,12.247758370864764,0.06,0.064
97,12.157701324063167,0.06,0.064
97,12.06764427721277,0.06,0.064
97,11.527301996095852,0.06,0.064
97,11.437244949276746,0.06,0.064
97,10.89690266821608,0.06,0.064
97,10.536674480819702,0.06,0.064
97,10.266503340294586,0.06,0.064
97,9.996332199776546,0.06,0.064
97,9.996332199733704,0.06,0.064
97,9.906275152909757,0.06,0.064
97,9.816218106058985,0.06,0.064
97,9.455989918674529,0.06,0.064
97,9.27587582498938,0.06,0.064
97,9.185818778131903,0.06,0.064
97,9.095761731308327,0.06,0.064
97,8.735533543930202,0.06,0.064
97,8.555419450227916,0.06,0.064
97,7.744906028648466,0.06,0.064
97,7.564791934941709,0.06,0.064
97,7.474734888113663,0.06,0.064
97,7.114506700722129,0.06,0.064
97,7.114506700719148,0.06,0.064
97,6.754278513355926,0.06,0.064
97,6.48410737282075,0.06,0.064
97,6.123879185415432,0.06,0.064
97,6.033822138584778,0.06,0.064
97,5.853708044902981,0.06,0.064
97,5.763650998057425,0.06,0.064
97,5.763650998054072,0.06,0.064
97,5.6735939512193205,0.06,0.064
97,5.673593951212243,0.06,0.064
97,5.583536904378236,0.06,0.064
97,5.493479857521504,0.06,0.064
97,4.953137576465309,0.06,0.064
97,4.95313757642433,0.06,0.064
97,4.863080529615283,0.06,0.064
97,4.863080529593304,0.06,0.064
97,4.773023482767493,0.06,0.064
97,4.773023482751847,0.06,0.064
97,4.592909389084578,0.06,0.064
97,4.322738248537854,0.06,0.064
97,4.232681201710553,0.06,0.064
97,4.142624154865742,0.06,0.064
97,4.0525671080131085,0.06,0.064
97,4.052567108010501,0.06,0.064
97,3.9625100611738864,0.06,0.064
97,3.9625100611664354,0.06,0.064
97,3.872453014335409,0.06,0.064
97,3.7823959674805403,0.06,0.064
97,3.78239596747756,0.06,0.064
97,3.78239596747756,0.06,0.064
97,3.7823959674749523,0.06,0.064
97,3.6923389206513764,0.06,0.064
97,3.6923389206320048,0.06,0.064
97,3.6923389206252994,0.06,0.064
97,3.692338920624927,0.06,0.064
97,3.60228187379241,0.06,0.064
97,3.602281873786077,0.06,0.064
97,3.6022818737771365,0.06,0.064
97,3.5122248269487173,0.06,0.064
97,3.5122248269394043,0.06,0.064
97,3.422167780096084,0.06,0.064
97,3.4221677800923587,0.06,0.064
97,3.422167780090496,0.06,0.064
97,3.332110733262077,0.06,0.064
97,3.332110733256489,0.06,0.064
97,3.242053686412424,0.06,0.064
97,3.2420536864086986,0.06,0.064
97,3.2420536864031106,0.06,0.064
97,3.1519966395743193,0.06,0.064
97,3.1519966395709664,0.06,0.064
97,3.1519966395661236,0.06,0.064
97,3.151996639565751,0.06,0.064
97,3.1519966395631434,0.06,0.064
97,3.1519966395594183,0.06,0.064
97,3.151996639556438,0.06,0.064
97,2.971882545885444,0.06,0.064
97,2.971882545880601,0.06,0.064
97,2.9718825458757583,0.06,0.064
97,2.9718825458697977,0.06,0.064
97,2.971882545869425,0.06,0.064
97,2.7917684521831574,0.06,0.064
97,2.791768452180177,0.06,0.064
97,2.791768452179432,0.06,0.064
97,2.7017114053405824,0.06,0.064
97,2.701711405335367,0.06,0.064
97,2.611654358496517,0.06,0.064
97,2.611654358496517,0.06,0.064
97,2.6116543584935368,0.06,0.064
97,2.6116543584890666,0.06,0.064
97,2.521597311657295,0.06,0.064
97,2.521597311649844,0.06,0.064
97,2.5215973116490993,0.06,0.064
97,2.521597311646119,0.06,0.064
97,2.431540264813602,0.06,0.064
97,2.431540264810622,0.06,0.064
97,2.431540264806524,0.06,0.064
97,2.4315402648042888,0.06,0.064
97,2.251426171119884,0.06,0.064
97,2.251426171113551,0.06,0.064
97,2.1613691242743283,0.06,0.064
97,2.1613691242724657,0.06,0.064
97,2.1613691242679955,0.06,0.064
97,2.0713120774313807,0.06,0.064
97,2.0713120774284004,0.06,0.064
97,2.071312077426538,0.06,0.064
97,2.0713120774254206,0.06,0.064
97,1.9812550305858256,0.06,0.064
97,1.9812550305821002,0.06,0.064
97,1.9812550305791201,0.06,0.064
97,1.981255030578375,0.06,0.064
97,1.8911979837432504,0.06,0.064
97,1.8911979837417603,0.06,0.064
97,1.8911979837395252,0.06,0.064
97,1.8911979837354274,0.06,0.064
97,1.8911979837346824,0.06,0.064
97,1.8011409368973226,0.06,0.064
97,1.8011409368950875,0.06,0.064
97,1.8011409368932247,0.06,0.064
97,1.8011409368921072,0.06,0.064
97,1.8011409368909896,0.06,0.064
97,1.8011409368846567,0.06,0.064
97,1.7110838900528849,0.06,0.064
97,1.7110838900491596,0.06,0.064
97,1.7110838900472969,0.06,0.064
97,1.7110838900472969,0.06,0.064
97,1.7110838900446892,0.06,0.064
97,1.6210268432118,0.06,0.064
97,1.6210268432077022,0.06,0.064
97,1.6210268432054669,0.06,0.064
97,1.6210268432032318,0.06,0.064
97,1.6210268432017416,0.06,0.064
97,1.621026843200624,0.06,0.064
97,1.5309697963632645,0.06,0.064
97,1.5309697963610291,0.06,0.064
97,1.5309697963606568,0.06,0.064
97,1.5309697963602842,0.06,0.064
97,1.5309697963599116,0.06,0.064
97,1.5309697963599116,0.06,0.064
97,1.530969796359539,0.06,0.064
97,1.530969796359539,0.06,0.064
97,1.5309697963584215,0.06,0.064
97,1.530969796357304,0.06,0.064
97,1.4409127495214344,0.06,0.064
97,1.4409127495206893,0.06,0.064
97,1.440912749516964,0.06,0.064
97,1.440912749516219,0.06,0.064
97,1.440912749516219,0.06,0.064
97,1.4409127495158465,0.06,0.064
97,1.4409127495154739,0.06,0.064
97,1.440912749514729,0.06,0.064
97,1.4409127495132388,0.06,0.064
97,1.4409127495128662,0.06,0.064
97,1.350855702672899,0.06,0.064
97,1.3508557026725263,0.06,0.064
97,1.3508557026714088,0.06,0.064
97,1.3508557026702912,0.06,0.064
97,1.3508557026699186,0.06,0.064
97,1.3508557026680559,0.06,0.064
97,1.3508557026676835,0.06,0.064
97,1.3508557026669383,0.06,0.064
97,1.3508557026661934,0.06,0.064
97,1.3508557026647032,0.06,0.064
97,1.3508557026643306,0.06,0.064
97,1.2607986558310689,0.06,0.064
97,1.2607986558284612,0.06,0.064
97,1.260798655826971,0.06,0.064
97,1.2607986558265984,0.06,0.064
97,1.2607986558265984,0.06,0.064
97,1.2607986558258535,0.06,0.064
97,1.2607986558258535,0.06,0.064
97,1.2607986558258535,0.06,0.064
97,1.260798655825481,0.06,0.064
97,1.260798655825481,0.06,0.064
97,1.2607986558247357,0.06,0.064
97,1.2607986558239908,0.06,0.064
97,1.2607986558239908,0.06,0.064
97,1.2607986558236182,0.06,0.064
97,1.260798655822128,0.06,0.064
97,1.1707416089855136,0.06,0.064
97,1.1707416089847684,0.06,0.064
97,1.1707416089840235,0.06,0.064
97,1.1707416089840235,0.06,0.064
97,1.1707416089832783,0.06,0.064
97,1.1707416089821607,0.06,0.064
97,1.1707416089810432,0.06,0.064
97,1.170741608980298,0.06,0.064
97,1.170741608979553,0.06,0.064
97,1.170741608978808,0.06,0.064
97,1.170741608978808,0.06,0.064
97,1.170741608978808,0.06,0.064
97,1.170741608978808,0.06,0.064
97,1.1707416089784355,0.06,0.064
97,1.170741608978063,0.06,0.064
97,1.1707416089762004,0.06,0.064
97,1.0806845621392132,0.06,0.064
97,1.080684562137723,0.06,0.064
97,1.080684562136978,0.06,0.064
97,1.0806845621366055,0.06,0.064
97,1.0806845621362329,0.06,0.064
97,1.0806845621362329,0.06,0.064
97,1.080684562135488,0.06,0.064
97,1.080684562135488,0.06,0.064
97,1.0806845621347427,0.06,0.064
97,1.0806845621343704,0.06,0.064
97,1.0806845621328802,0.06,0.064
98,286.16864841497915,0.06,0.065
98,151.07258004107328,0.06,0.065
98,143.0105903893374,0.06,0.065
98,141.39806517880373,0.06,0.065
98,136.82199898313507,0.06,0.065
98,134.54522798584253,0.06,0.065
98,124.28273320694902,0.06,0.065
98,122.20741256827601,0.06,0.065
98,120.57781255803481,0.06,0.065
98,102.98336878685244,0.06,0.065
98,97.35166763925255,0.06,0.065
98,95.6405837489415,0.06,0.065
98,87.6304138773583,0.06,0.065
98,83.39282537804135,0.06,0.065
98,81.9394024341777,0.06,0.065
98,75.0619369095441,0.06,0.065
98,74.20574453881831,0.06,0.065
98,72.76609385049791,0.06,0.065
98,62.04545660242476,0.06,0.065
98,59.34759387054369,0.06,0.065
98,56.668090909223636,0.06,0.065
98,56.28565427793712,0.06,0.065
98,52.68337240415439,0.06,0.065
98,46.28932207797021,0.06,0.065
98,45.839036843888465,0.06,0.065
98,44.218010000830894,0.06,0.065
98,43.13732543861978,0.06,0.065
98,41.91904262909591,0.06,0.065
98,41.80615409558341,0.06,0.065
98,41.06601336115562,0.06,0.065
98,38.18418786212094,0.06,0.065
98,37.91401672164053,0.06,0.065
98,37.013446253234896,0.06,0.065
98,36.02281873778328,0.06,0.065
98,34.94213417571262,0.06,0.065
98,32.87082209833414,0.06,0.065
98,28.458026802943277,0.06,0.065
98,28.27791270922199,0.06,0.065
98,26.566828819173576,0.06,0.065
98,24.045231507530065,0.06,0.065
98,23.865117413874344,0.06,0.065
98,22.874489898572865,0.06,0.065
98,21.793805336385965,0.06,0.065
98,19.812550305835902,0.06,0.065
98,18.821922790526227,0.06,0.065
98,17.47106708787605,0.06,0.065
98,16.660553666293623,0.06,0.065
98,16.660553666249662,0.06,0.065
98,13.958842260942609,0.06,0.065
98,13.868785214108229,0.06,0.065
98,11.977587230325119,0.06,0.065
98,10.896902668214217,0.06,0.065
98,10.806845621348172,0.06,0.065
98,10.716788574516402,0.06,0.065
98,10.266503340292722,0.06,0.065
98,9.906275152905286,0.06,0.065
98,9.816218106070162,0.06,0.065
98,9.816218106054516,0.06,0.065
98,9.45598991868645,0.06,0.065
98,9.45598991867751,0.06,0.065
98,9.095761731310935,0.06,0.065
98,8.915647637605668,0.06,0.065
98,8.375305356549099,0.06,0.065
98,8.195191262874753,0.06,0.065
98,8.195191262865066,0.06,0.065
98,8.195191262832285,0.06,0.065
98,8.105134216022492,0.06,0.065
98,8.015077169165387,0.06,0.065
98,8.015077169159055,0.06,0.065
98,7.925020122355223,0.06,0.065
98,7.834963075493277,0.06,0.065
98,7.834963075489924,0.06,0.065
98,7.474734888099507,0.06,0.065
98,6.934392607041449,0.06,0.065
98,6.934392607031018,0.06,0.065
98,6.213936232288182,0.06,0.065
98,6.213936232285947,0.06,0.065
98,6.213936232276261,0.06,0.065
98,6.033822138598934,0.06,0.065
98,5.583536904381216,0.06,0.065
98,5.4934798575263475,0.06,0.065
98,5.493479857518524,0.06,0.065
98,5.313365763828903,0.06,0.065
98,5.133251670147478,0.06,0.065
98,5.043194623295963,0.06,0.065
98,5.043194623294473,0.06,0.065
98,4.953137576460094,0.06,0.065
98,4.953137576456368,0.06,0.065
98,4.953137576450035,0.06,0.065
98,4.773023482786864,0.06,0.065
98,4.682966435924173,0.06,0.065
98,4.682966435907781,0.06,0.065
98,4.412795295391977,0.06,0.065
98,4.412795295390859,0.06,0.065
98,4.322738248546422,0.06,0.065
98,4.322738248545677,0.06,0.065
98,4.322738248543441,0.06,0.065
98,4.232681201712042,0.06,0.065
98,4.232681201701984,0.06,0.065
98,4.232681201700866,0.06,0.065
98,4.232681201690808,0.06,0.065
98,4.2326812016874555,0.06,0.065
98,4.142624154853821,0.06,0.065
98,4.052567108026892,0.06,0.065
98,4.052567108007148,0.06,0.065
98,4.052567108006776,0.06,0.065
98,3.9625100611720234,0.06,0.065
98,3.9625100611682984,0.06,0.065
98,3.872453014328331,0.06,0.065
98,3.872453014323488,0.06,0.065
98,3.8724530143167826,0.06,0.065
98,3.692338920636848,0.06,0.065
98,3.69233892063275,0.06,0.065
98,3.6022818737864495,0.06,0.065
98,3.5122248269394043,0.06,0.065
98,3.512224826934189,0.06,0.065
98,3.4221677800871433,0.06,0.065
98,3.332110733256117,0.06,0.065
98,3.3321107332482938,0.06,0.065
98,3.242053686402738,0.06,0.065
98,3.242053686402738,0.06,0.065
98,3.242053686400503,0.06,0.065
98,3.1519966395750645,0.06,0.065
98,3.151996639572084,0.06,0.065
98,3.1519966395687313,0.06,0.065
98,3.1519966395638885,0.06,0.065
98,3.0619395927228035,0.06,0.065
98,3.061939592719078,0.06,0.065
98,2.971882545878738,0.06,0.065
98,2.9718825458690525,0.06,0.065
98,2.8818254990313203,0.06,0.065
98,2.8818254990279675,0.06,0.065
98,2.8818254990264776,0.06,0.065
98,2.7917684521839026,0.06,0.065
98,2.7917684521809223,0.06,0.065
98,2.7017114053443074,0.06,0.065
98,2.701711405334622,0.06,0.065
98,2.611654358498752,0.06,0.065
98,2.611654358492047,0.06,0.065
98,2.5215973116558046,0.06,0.065
98,2.5215973116558046,0.06,0.065
98,2.521597311653197,0.06,0.065
98,2.5215973116524517,0.06,0.065
98,2.5215973116457464,0.06,0.065
98,2.521597311643884,0.06,0.065
98,2.431540264809504,0.06,0.065
98,2.431540264803916,0.06,0.065
98,2.4315402648031714,0.06,0.065
98,2.4315402648013085,0.06,0.065
98,2.3414832179628315,0.06,0.065
98,2.3414832179598513,0.06,0.065
98,2.341483217959106,0.06,0.065
98,2.341483217956126,0.06,0.065
98,2.251426171118021,0.06,0.065
98,2.2514261711176484,0.06,0.065
98,2.2514261711061003,0.06,0.065
98,2.161369124281034,0.06,0.065
98,2.1613691242758186,0.06,0.065
98,2.1613691242724657,0.06,0.065
98,2.1613691242706032,0.06,0.065
98,2.1613691242687407,0.06,0.065
98,2.1613691242679955,0.06,0.065
98,2.161369124266505,0.06,0.065
98,2.0713120774373412,0.06,0.065
98,2.071312077432871,0.06,0.065
98,2.071312077432126,0.06,0.065
98,2.0713120774302634,0.06,0.065
98,2.071312077429518,0.06,0.065
98,2.071312077425048,0.06,0.065
98,2.071312077425048,0.06,0.065
98,2.071312077422813,0.06,0.065
98,2.0713120774224403,0.06,0.065
98,1.9812550305902958,0.06,0.065
98,1.9812550305824728,0.06,0.065
98,1.9812550305817278,0.06,0.065
98,1.9812550305791201,0.06,0.065
98,1.8911979837454855,0.06,0.065
98,1.8911979837447406,0.06,0.065
98,1.891197983736545,0.06,0.065
98,1.8911979837350548,0.06,0.065
98,1.8911979837320745,0.06,0.065
98,1.8011409369029105,0.06,0.065
98,1.8011409368984401,0.06,0.065
98,1.8011409368976952,0.06,0.065
98,1.80114093689695,0.06,0.065
98,1.8011409368958324,0.06,0.065
98,1.8011409368943423,0.06,0.065
98,1.80114093689397,0.06,0.065
98,1.8011409368902445,0.06,0.065
98,1.8011409368865192,0.06,0.065
98,1.7110838900517673,0.06,0.065
98,1.7110838900513947,0.06,0.065
98,1.7110838900506498,0.06,0.065
98,1.7110838900499046,0.06,0.065
98,1.7110838900491596,0.06,0.065
98,1.7110838900484147,0.06,0.065
98,1.7110838900461793,0.06,0.065
98,1.7110838900458067,0.06,0.065
98,1.7110838900439442,0.06,0.065
98,1.711083890040219,0.06,0.065
98,1.6210268432121724,0.06,0.065
98,1.6210268432080746,0.06,0.065
98,1.6210268432058395,0.06,0.065
98,1.6210268432043493,0.06,0.065
98,1.6210268432036044,0.06,0.065
98,1.6210268432028592,0.06,0.065
98,1.6210268432017416,0.06,0.065
98,1.621026843200624,0.06,0.065
98,1.6210268432002515,0.06,0.065
98,1.621026843199879,0.06,0.065
98,1.5309697963640094,0.06,0.065
98,1.5309697963625193,0.06,0.065
98,1.5309697963625193,0.06,0.065
98,1.5309697963617743,0.06,0.065
98,1.5309697963614017,0.06,0.065
98,1.5309697963602842,0.06,0.065
98,1.5309697963599116,0.06,0.065
98,1.530969796358049,0.06,0.065
98,1.5309697963576765,0.06,0.065
98,1.530969796357304,0.06,0.065
98,1.530969796357304,0.06,0.065
98,1.5309697963569313,0.06,0.065
98,1.5309697963569313,0.06,0.065
98,1.5309697963546962,0.06,0.065
98,1.440912749516964,0.06,0.065
98,1.4409127495136114,0.06,0.065
98,1.3508557026725263,0.06,0.065
98,1.3508557026717813,0.06,0.065
98,1.3508557026706636,0.06,0.065
98,1.3508557026702912,0.06,0.065
98,1.3508557026702912,0.06,0.065
98,1.350855702669546,0.06,0.065
98,1.3508557026684285,0.06,0.065
98,1.3508557026680559,0.06,0.065
98,1.3508557026676835,0.06,0.065
98,1.3508557026661934,0.06,0.065
98,1.2607986558295787,0.06,0.065
98,1.2607986558280886,0.06,0.065
98,1.2607986558265984,0.06,0.065
98,1.2607986558262259,0.06,0.065
98,1.2607986558262259,0.06,0.065
98,1.2607986558239908,0.06,0.065
98,1.2607986558236182,0.06,0.065
98,1.2607986558228732,0.06,0.065
98,1.2607986558228732,0.06,0.065
98,1.260798655821383,0.06,0.065
98,1.1707416089855136,0.06,0.065
98,1.1707416089847684,0.06,0.065
98,1.1707416089843958,0.06,0.065
98,1.1707416089832783,0.06,0.065
98,1.1707416089832783,0.06,0.065
98,1.1707416089825333,0.06,0.065
98,1.1707416089817881,0.06,0.065
98,1.1707416089814158,0.06,0.065
98,1.1707416089810432,0.06,0.065
98,1.170741608979553,0.06,0.065
98,1.170741608979553,0.06,0.065
98,1.170741608979553,0.06,0.065
98,1.1707416089791804,0.06,0.065
98,1.170741608978808,0.06,0.065
98,1.170741608978808,0.06,0.065
98,1.170741608978063,0.06,0.065
98,1.0806845621436836,0.06,0.065
98,1.0806845621407033,0.06,0.065
98,1.0806845621399581,0.06,0.065
98,1.0806845621388406,0.06,0.065
98,1.0806845621380956,0.06,0.065
98,1.080684562137723,0.06,0.065
98,1.080684562137723,0.06,0.065
98,1.080684562137723,0.06,0.065
98,1.0806845621373504,0.06,0.065
98,1.0806845621373504,0.06,0.065
98,1.080684562136978,0.06,0.065
98,1.080684562136978,0.06,0.065
98,1.0806845621366055,0.06,0.065
98,1.0806845621366055,0.06,0.065
98,1.0806845621358603,0.06,0.065
98,1.0806845621358603,0.06,0.065
98,1.0806845621347427,0.06,0.065
98,1.0806845621347427,0.06,0.065
98,1.0806845621343704,0.06,0.065
98,1.0806845621343704,0.06,0.065
98,1.0806845621325076,0.06,0.065
98,1.0806845621325076,0.06,0.065
98,1.0806845621317624,0.06,0.065
98,1.08068456213139,0.06,0.065
99,211.18377485102826,0.06,0.061
99,165.25468096008078,0.06,0.061
99,154.4478353387475,0.06,0.061
99,136.61654006330969,0.06,0.061
99,117.482245288096,0.06,0.061
99,103.74571796515883,0.06,0.061
99,97.8085229321111,0.06,0.061
99,89.87693275096417,0.06,0.061
99,88.49182254546508,0.06,0.061
99,84.74368108078912,0.06,0.061
99,81.95191262867377,0.06,0.061
99,77.89934552066737,0.06,0.061
99,74.83740592791439,0.06,0.061
99,68.8936408360906,0.06,0.061
99,68.7135267425187,0.06,0.061
99,65.09061063133106,0.06,0.061
99,57.4563958869353,0.06,0.061
99,57.276281793197995,0.06,0.061
99,54.932482403588295,0.06,0.061
99,50.5220032798782,0.06,0.061
99,49.98397717048377,0.06,0.061
99,47.27994959343672,0.06,0.061
99,42.86715429812074,0.06,0.061
99,42.14669792328291,0.06,0.061
99,41.06601336114519,0.06,0.061
99,39.174815377526734,0.06,0.061
99,37.80019191213623,0.06,0.061
99,35.93276169105843,0.06,0.061
99,33.23105028569661,0.06,0.061
99,32.870822098293154,0.06,0.061
99,32.33047981730327,0.06,0.061
99,29.358597271418574,0.06,0.061
99,29.178483177680523,0.06,0.061
99,27.28728519390039,0.06,0.061
99,26.656885866017642,0.06,0.061
99,25.215973116499185,0.06,0.061
99,24.22534560117051,0.06,0.061
99,22.129631368049235,0.06,0.061
99,21.79380533642173,0.06,0.061
99,21.61369124277942,0.06,0.061
99,19.99266439949721,0.06,0.061
99,19.092093931063637,0.06,0.061
99,18.551751650010797,0.06,0.061
99,18.371637556234376,0.06,0.061
99,18.129150859795512,0.06,0.061
99,18.01140936894156,0.06,0.061
99,17.921352322093025,0.06,0.061
99,17.74123822839372,0.06,0.061
99,17.651181181571634,0.06,0.061
99,17.110838900495693,0.06,0.061
99,17.020781853646785,0.06,0.061
99,16.75061071307771,0.06,0.061
99,15.94009729153067,0.06,0.061
99,15.309697963626684,0.06,0.061
99,14.859412729364262,0.06,0.061
99,14.409127495191992,0.06,0.061
99,14.409127495162934,0.06,0.061
99,13.238385886182636,0.06,0.061
99,12.788100651940704,0.06,0.061
99,12.69804360511452,0.06,0.061
99,12.427872464582325,0.06,0.061
99,12.247758370869608,0.06,0.061
99,11.257130855586007,0.06,0.061
99,11.167073808719218,0.06,0.061
99,10.986959715016932,0.06,0.061
99,10.4466174339775,0.06,0.061
99,9.906275152917207,0.06,0.061
99,9.365932871847972,0.06,0.061
99,9.095761731294916,0.06,0.061
99,8.735533543929831,0.06,0.061
99,8.195191262850539,0.06,0.061
99,8.105134215999767,0.06,0.061
99,7.65484898181595,0.06,0.061
99,7.654848981803283,0.06,0.061
99,7.564791934948042,0.06,0.061
99,7.474734888098761,0.06,0.061
99,7.474734888098389,0.06,0.061
99,7.294620794424415,0.06,0.061
99,7.204563747566938,0.06,0.061
99,7.114506700707227,0.06,0.061
99,6.844335560191795,0.06,0.061
99,6.484107372835279,0.06,0.061
99,6.39405032596998,0.06,0.061
99,5.943765091736615,0.06,0.061
99,5.853708044902981,0.06,0.061
99,5.76365099805519,0.06,0.061
99,5.763650998049602,0.06,0.061
99,5.67359395121783,0.06,0.061
99,5.6735939512155955,0.06,0.061
99,5.6735939512003215,0.06,0.061
99,5.583536904364452,0.06,0.061
99,5.493479857544601,0.06,0.061
99,5.4934798575147985,0.06,0.061
99,5.4034228106796744,0.06,0.061
99,5.313365763840452,0.06,0.061
99,5.313365763835237,0.06,0.061
99,5.133251670149714,0.06,0.061
99,5.133251670144871,0.06,0.061
99,5.133251670144499,0.06,0.061
99,5.043194623314217,0.06,0.061
99,5.043194623307139,0.06,0.061
99,5.043194623299688,0.06,0.061
99,4.773023482768983,0.06,0.061
99,4.773023482768238,0.06,0.061
99,4.773023482763768,0.06,0.061
99,4.682966435923055,0.06,0.061
99,4.682966435910761,0.06,0.061
99,4.592909389079362,0.06,0.061
99,4.4127952953916045,0.06,0.061
99,4.32273824855052,0.06,0.061
99,4.3227382485449315,0.06,0.061
99,4.232681201694533,0.06,0.061
99,4.142624154856801,0.06,0.061
99,4.1426241548560565,0.06,0.061
99,4.142624154854566,0.06,0.061
99,4.05256710802652,0.06,0.061
99,4.052567108022794,0.06,0.061
99,3.9625100611738864,0.06,0.061
99,3.9625100611697883,0.06,0.061
99,3.9625100611615927,0.06,0.061
99,3.9625100611537696,0.06,0.061
99,3.8724530143313114,0.06,0.061
99,3.8724530143182725,0.06,0.061
99,3.87245301431641,0.06,0.061
99,3.782395967478305,0.06,0.061
99,3.7823959674607965,0.06,0.061
99,3.692338920630515,0.06,0.061
99,3.6923389206297696,0.06,0.061
99,3.692338920627162,0.06,0.061
99,3.6923389206260446,0.06,0.061
99,3.4221677801027894,0.06,0.061
99,3.4221677800990644,0.06,0.061
99,3.422167780098692,0.06,0.061
99,3.3321107332497837,0.06,0.061
99,3.332110733249411,0.06,0.061
99,3.2420536864280702,0.06,0.061
99,3.2420536864064635,0.06,0.061
99,3.2420536863975227,0.06,0.061
99,3.1519966395739467,0.06,0.061
99,3.151996639569104,0.06,0.061
99,3.151996639567986,0.06,0.061
99,3.151996639563516,0.06,0.061
99,3.1519966395616534,0.06,0.061
99,3.1519966395597905,0.06,0.061
99,3.061939592720196,0.06,0.061
99,3.061939592717588,0.06,0.061
99,3.0619395927172155,0.06,0.061
99,3.0619395927157256,0.06,0.061
99,3.061939592715353,0.06,0.061
99,3.061939592715353,0.06,0.061
99,2.9718825458757583,0.06,0.061
99,2.9718825458735227,0.06,0.061
99,2.971882545872033,0.06,0.061
99,2.9718825458712876,0.06,0.061
99,2.9718825458712876,0.06,0.061
99,2.8818254990313203,0.06,0.061
99,2.881825499029458,0.06,0.061
99,2.8818254990290852,0.06,0.061
99,2.8818254990279675,0.06,0.061
99,2.8818254990264776,0.06,0.061
99,2.881825499026105,0.06,0.061
99,2.8818254990234973,0.06,0.061
99,2.881825499020517,0.06,0.061
99,2.8818254990179093,0.06,0.061
99,2.7917684521939607,0.06,0.061
99,2.791768452181667,0.06,0.061
99,2.7017114053420723,0.06,0.061
99,2.701711405341327,0.06,0.061
99,2.7017114053398372,0.06,0.061
99,2.701711405335367,0.06,0.061
99,2.7017114053338767,0.06,0.061
99,2.6116543584994973,0.06,0.061
99,2.611654358497635,0.06,0.061
99,2.6116543584860863,0.06,0.061
99,2.521597311650589,0.06,0.061
99,2.521597311646119,0.06,0.061
99,2.4315402648061517,0.06,0.061
99,2.431540264803916,0.06,0.061
99,2.4315402648005637,0.06,0.061
99,2.431540264796093,0.06,0.061
99,2.341483217970282,0.06,0.061
99,2.3414832179609686,0.06,0.061
99,2.341483217958361,0.06,0.061
99,2.2514261711210013,0.06,0.061
99,2.2514261711206287,0.06,0.061
99,2.2514261711183936,0.06,0.061
99,2.251426171114296,0.06,0.061
99,2.161369124275446,0.06,0.061
99,2.161369124273956,0.06,0.061
99,2.1613691242724657,0.06,0.061
99,2.161369124270976,0.06,0.061
99,2.1613691242702306,0.06,0.061
99,2.1613691242672504,0.06,0.061
99,2.0713120774358513,0.06,0.061
99,2.0713120774358513,0.06,0.061
99,2.071312077429518,0.06,0.061
99,2.0713120774291456,0.06,0.061
99,2.0713120774291456,0.06,0.061
99,2.071312077428773,0.06,0.061
99,2.0713120774254206,0.06,0.061
99,2.07131207742393,0.06,0.061
99,2.071312077423185,0.06,0.061
99,2.0713120774224403,0.06,0.061
99,2.071312077417225,0.06,0.061
99,1.9812550305865706,0.06,0.061
99,1.9812550305850805,0.06,0.061
99,1.9812550305843355,0.06,0.061
99,1.9812550305835903,0.06,0.061
99,1.9812550305828454,0.06,0.061
99,1.98125503058061,0.06,0.061
99,1.9812550305787475,0.06,0.061
99,1.9812550305753946,0.06,0.061
99,1.891197983744368,0.06,0.061
99,1.8911979837421329,0.06,0.061
99,1.891197983738035,0.06,0.061
99,1.8911979837376625,0.06,0.061
99,1.8911979837361723,0.06,0.061
